id,sort_id,type_id,equip_job_group_id,parts_group_id,defense,ability_defense,weight,evasion_rate,ability_evasion_rate,ability_disturbed_rate,destroy_rate,magnetic_force,invalid_reflection,trigger_ability_id,wear_function_group_id,wear_condition_group_id,resistance_attribute,resistance_condition,resistance_species,strength,vitality,agility,intelligence,spirit,magic,max_hp_up,max_mp_up,battle_effect_asset_id,guard_icon,se_asset_id,buy,sell,sales_not_possible,process_prog
1,1,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2,2,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,3,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,4,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,5,1,13,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,None
7,57,1,24,3,24,0,2,0,0,0,0,0,0,48,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,None
8,58,1,22,3,24,0,2,0,0,0,0,0,0,36,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,1,0,None
16,15,1,32,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,None
17,48,1,5,3,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,32,0,None
18,54,1,5,3,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,3000,0,None
19,60,1,7,3,24,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,320,0,None
20,65,1,7,3,34,0,10,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,15000,0,None
21,66,1,7,3,34,0,10,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,15000,0,None
22,67,1,9,3,34,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,18000,0,None
24,75,1,10,3,42,0,10,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,30000,0,None
25,76,1,10,3,42,0,10,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,60000,30000,0,None
27,16,1,13,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,400,0,None
28,49,1,13,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,2000,0,None
29,61,1,13,3,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,20000,0,None
31,68,1,13,3,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000,32500,0,None
32,9,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,12,6,0,None
33,10,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,2000,1000,0,None
34,17,1,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,80,40,0,None
35,30,1,7,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,2000,1000,0,None
36,45,1,7,2,12,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,62,0,10000,5000,0,None
37,46,1,7,2,12,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,62,0,10000,5000,0,None
39,51,1,10,2,16,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,62,0,15000,7500,0,None
41,52,1,10,2,16,0,0,0,0,0,0,0,0,0,0,0,124,1,0,0,0,0,0,0,0,0,0,0,62,0,40000,20000,0,None
44,31,1,34,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,20000,10000,0,None
46,6,1,13,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,32,0,None
54,7,1,13,4,1,0,1,0,0,0,0,0,0,0,0,0,116,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,None
55,13,1,7,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,40,0,None
56,23,1,7,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,180,0,None
57,24,1,33,4,6,0,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,10000,0,None
58,25,1,7,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1000,0,None
