id,map_name,asset_name,map_title,script_id,bgm_id,reverb_flag,environmental_se_id,required_steps_min,required_steps_max,subtract_steps,monster_set_id,encount_area_grid_id,encount_effect_id,area_id,loop_type,moving_availability,sleeping_availability,save_availability,floor
1,Map_10010,map_10010,None,51,70,0,0,150,200,5,0,1,1,1,3,0,1,1,0
2,Map_20011_1,map_20011,MSGARA_NAME_06,52,2,0,0,60,80,5,0,0,3,16,0,1,0,0,1
3,Map_20011_2,map_20011,MSGARA_NAME_07,53,2,0,0,60,80,5,0,0,3,16,0,1,0,0,2
4,Map_20020,map_20020,None,54,72,0,0,60,80,5,0,0,3,17,0,1,0,0,1
5,Map_20021_1,map_20021,MSGARA_NAME_11,55,74,0,0,60,80,5,0,0,3,17,0,1,0,0,2
6,Map_20021_4,map_20021,MSGARA_NAME_14,56,73,0,0,60,80,5,0,0,3,17,0,1,0,0,2
7,Map_20021_3,map_20021,MSGARA_NAME_12,57,73,0,0,60,80,5,0,0,3,17,0,1,0,0,2
8,Map_20021_2,map_20021,MSGARA_NAME_13,58,73,0,0,60,80,5,0,0,3,17,0,1,0,0,2
9,Map_20021_7,map_20021,None,59,81,0,0,60,80,5,0,0,3,17,0,1,0,0,2
10,Map_20021_5,map_20021,MSGARA_NAME_15,60,73,0,0,60,80,5,0,0,3,17,0,1,0,0,2
11,Map_20021_6,map_20021,MSGARA_NAME_16,61,73,0,0,60,80,5,0,0,3,17,0,1,0,0,2
12,Map_20031_1,map_20031,None,62,3,0,0,60,80,5,0,0,3,28,0,1,0,0,1
13,Map_20040,map_20040,None,63,72,0,0,60,80,5,0,0,3,29,0,1,0,0,1
14,Map_20041_1,map_20041,MSGARA_NAME_11,64,74,0,0,60,80,5,0,0,3,29,0,1,0,0,2
15,Map_20041_7,map_20041,MSGARA_NAME_14,65,73,0,0,60,80,5,0,0,3,29,0,1,0,0,2
16,Map_20041_5,map_20041,MSGARA_NAME_12,66,73,0,0,60,80,5,0,0,3,29,0,1,0,0,2
17,Map_20041_6,map_20041,MSGARA_NAME_13,67,73,0,0,60,80,5,0,0,3,29,0,1,0,0,2
18,Map_20041_2,map_20041,None,68,81,0,0,60,80,5,0,0,3,29,0,1,0,0,2
19,Map_20041_3,map_20041,MSGARA_NAME_15,69,73,0,0,60,80,5,0,0,3,29,0,1,0,0,2
20,Map_20041_4,map_20041,MSGARA_NAME_16,70,73,0,0,60,80,5,0,0,3,29,0,1,0,0,2
21,Map_20051_1,map_20051,None,71,3,0,0,60,80,5,0,0,3,24,0,1,0,0,1
22,Map_20060,map_20060,None,72,72,0,0,60,80,5,0,0,3,9,0,1,0,0,1
23,Map_20061_7,map_20061,MSGARA_NAME_11,73,74,0,0,60,80,5,0,0,3,9,0,1,0,0,2
24,Map_20061_4,map_20061,MSGARA_NAME_14,74,73,0,0,60,80,5,0,0,3,9,0,1,0,0,2
25,Map_20061_3,map_20061,MSGARA_NAME_12,75,73,0,0,60,80,5,0,0,3,9,0,1,0,0,2
26,Map_20061_1,map_20061,MSGARA_NAME_13,76,73,0,0,60,80,5,0,0,3,9,0,1,0,0,2
27,Map_20061_2,map_20061,None,77,81,0,0,60,80,5,0,0,3,9,0,1,0,0,2
28,Map_20061_5,map_20061,MSGARA_NAME_15,78,73,0,0,60,80,5,0,0,3,9,0,1,0,0,2
29,Map_20061_6,map_20061,MSGARA_NAME_16,79,73,0,0,60,80,5,0,0,3,9,0,1,0,0,2
30,Map_20061_9,map_20061,MSGARA_NAME_15,80,73,0,0,60,80,5,0,0,3,9,0,1,0,0,2
31,Map_20061_8,map_20061,MSGARA_NAME_16,81,73,0,0,60,80,5,0,0,3,9,0,1,0,0,2
32,Map_20071_1,map_20071,None,82,2,0,0,60,80,5,0,0,3,8,0,1,0,0,1
33,Map_20081_1,map_20081,None,83,10,0,0,60,80,5,0,0,3,25,0,1,0,0,1
34,Map_20090,map_20090,None,84,72,0,0,60,80,5,0,0,3,30,0,1,0,0,1
35,Map_20091_2,map_20091,MSGARA_NAME_11,85,74,0,0,60,80,5,0,0,3,30,0,1,0,0,2
36,Map_20091_3,map_20091,MSGARA_NAME_12,86,73,0,0,60,80,5,0,0,3,30,0,1,0,0,2
37,Map_20091_1,map_20091,MSGARA_NAME_13,87,73,0,0,60,80,5,0,0,3,30,0,1,0,0,2
38,Map_20091_4,map_20091,MSGARA_NAME_15,88,73,0,0,60,80,5,0,0,3,30,0,1,0,0,2
39,Map_20091_5,map_20091,MSGARA_NAME_16,89,73,0,0,60,80,5,0,0,3,30,0,1,0,0,2
40,Map_20101_1,map_20101,None,90,3,0,0,60,80,5,0,0,3,15,0,1,0,0,1
41,Map_20110,map_20110,None,91,72,0,0,60,80,5,0,0,3,14,0,1,0,0,1
42,Map_20111_2,map_20111,MSGARA_NAME_11,92,74,0,0,60,80,5,0,0,3,14,0,1,0,0,2
43,Map_20111_1,map_20111,MSGARA_NAME_14,93,73,0,0,60,80,5,0,0,3,14,0,1,0,0,2
44,Map_20111_5,map_20111,MSGARA_NAME_12,94,73,0,0,60,80,5,0,0,3,14,0,1,0,0,2
45,Map_20111_3,map_20111,MSGARA_NAME_13,95,73,0,0,60,80,5,0,0,3,14,0,1,0,0,2
46,Map_20111_4,map_20111,None,96,81,0,0,60,80,5,0,0,3,14,0,1,0,0,2
47,Map_20111_6,map_20111,MSGARA_NAME_15,97,73,0,0,60,80,5,0,0,3,14,0,1,0,0,2
48,Map_20111_7,map_20111,MSGARA_NAME_16,98,73,0,0,60,80,5,0,0,3,14,0,1,0,0,2
49,Map_20121_1,map_20121,MSGARA_NAME_01,99,3,0,0,60,80,5,0,0,3,23,0,1,0,0,1
50,Map_20121_2,map_20121,MSGARA_NAME_01,100,3,0,0,60,80,5,0,0,3,23,0,1,0,0,1
51,Map_20121_3,map_20121,MSGARA_NAME_02,101,3,0,0,60,80,5,0,0,3,23,0,1,0,0,2
52,Map_20130,map_20130,None,102,72,0,0,60,80,5,0,0,3,5,0,1,0,0,1
53,Map_20131_3,map_20131,MSGARA_NAME_11,103,74,0,0,60,80,5,0,0,3,5,0,1,0,0,2
54,Map_20131_1,map_20131,MSGARA_NAME_14,104,73,0,0,60,80,5,0,0,3,5,0,1,0,0,2
55,Map_20131_2,map_20131,None,105,81,0,0,60,80,5,0,0,3,5,0,1,0,0,2
56,Map_20131_4,map_20131,MSGARA_NAME_15,106,73,0,0,60,80,5,0,0,3,5,0,1,0,0,2
57,Map_20131_5,map_20131,MSGARA_NAME_16,107,73,0,0,60,80,5,0,0,3,5,0,1,0,0,2
58,Map_20140,map_20140,None,108,72,0,0,60,80,5,0,0,3,32,0,1,0,0,1
59,Map_20141_1,map_20141,MSGARA_NAME_14,109,73,0,0,60,80,5,0,0,3,32,0,1,0,0,2
60,Map_20150,map_20150,None,110,72,0,0,60,80,5,0,0,3,19,0,1,0,0,1
61,Map_20151_2,map_20151,MSGARA_NAME_11,111,74,0,0,60,80,5,0,0,3,19,0,1,0,0,2
62,Map_20151_5,map_20151,MSGARA_NAME_14,112,73,0,0,60,80,5,0,0,3,19,0,1,0,0,2
63,Map_20151_1,map_20151,None,113,73,0,0,60,80,5,0,0,3,19,0,1,0,0,2
64,Map_20151_1,map_20151,None,114,73,0,0,60,80,5,0,0,3,19,0,1,0,0,2
65,Map_20151_7,map_20151,None,115,81,0,0,60,80,5,0,0,3,19,0,1,0,0,2
66,Map_20151_3,map_20151,MSGARA_NAME_15,116,73,0,0,60,80,5,0,0,3,19,0,1,0,0,2
67,Map_20151_4,map_20151,MSGARA_NAME_16,117,73,0,0,60,80,5,0,0,3,19,0,1,0,0,2
68,Map_20151_6,map_20151,None,118,73,0,0,60,80,5,0,0,3,19,0,1,0,0,2
69,Map_20151_6,map_20151,None,119,73,0,0,60,80,5,0,0,3,19,0,1,0,0,2
70,Map_20160,map_20160,None,120,72,0,0,60,80,5,0,0,3,31,0,1,0,0,1
71,Map_20161_1,map_20161,None,121,73,0,0,60,80,5,0,0,3,31,0,1,0,0,2
72,Map_30011_1,map_30011,None,124,71,1,948,100,150,5,34,0,3,11,0,1,0,0,1
73,Map_30021_1,map_30021,MSGARA_NAME_01,125,6,1,943,100,150,5,1,0,3,26,0,1,0,0,1
74,Map_30021_2,map_30021,MSGARA_NAME_02,126,6,1,943,100,150,5,2,0,3,26,0,1,0,0,2
75,Map_30021_3,map_30021,MSGARA_NAME_03,127,6,1,943,100,150,5,3,0,3,26,0,1,0,0,3
76,Map_30031_1,map_30031,MSGARA_NAME_01,128,7,1,942,100,150,5,4,0,3,7,0,1,0,0,1
77,Map_30031_2,map_30031,MSGARA_NAME_02,129,7,1,942,100,150,5,5,0,3,7,0,1,0,0,2
78,Map_30031_3,map_30031,MSGARA_NAME_03,130,7,1,942,100,150,5,6,0,3,7,0,1,0,0,3
79,Map_30031_4,map_30031,MSGARA_NAME_04,131,7,1,942,100,150,5,7,0,3,7,0,1,0,0,4
80,Map_30031_5,map_30031,MSGARA_NAME_05,132,7,1,942,100,150,5,8,0,3,7,0,1,0,0,5
81,Map_30041_1,map_30041,None,133,7,1,0,100,150,5,9,0,3,12,0,1,0,0,1
82,Map_30051_1,map_30051,MSGARA_NAME_01,134,7,1,950,100,150,5,10,0,3,13,0,1,0,0,1
83,Map_30051_2,map_30051,MSGARA_NAME_02,135,7,1,950,100,150,5,11,0,3,13,0,1,0,0,2
84,Map_30051_3,map_30051,MSGARA_NAME_03,136,7,1,950,100,150,5,12,0,3,13,0,1,0,0,3
85,Map_30051_4,map_30051,MSGARA_NAME_03,137,7,1,950,100,150,5,12,0,3,13,0,1,0,0,5
86,Map_30051_5,map_30051,MSGARA_NAME_04,138,7,1,950,100,150,5,13,0,3,13,0,1,0,0,4
87,Map_30051_6,map_30051,MSGARA_NAME_05,139,7,1,950,100,150,5,14,0,3,13,0,1,0,0,6
88,Map_30061_1,map_30061,MSGARA_NAME_01,140,3,1,943,100,150,5,15,0,3,18,0,1,0,0,1
89,Map_30061_2,map_30061,MSGARA_NAME_02,141,3,1,943,100,150,5,16,0,3,18,0,1,0,0,2
90,Map_30061_3,map_30061,MSGARA_NAME_03,142,3,1,943,100,150,5,17,0,3,18,0,1,0,0,3
91,Map_30061_4,map_30061,MSGARA_NAME_02,143,3,1,943,100,150,5,16,0,3,18,0,1,0,0,4
92,Map_30061_5,map_30061,MSGARA_NAME_03,144,3,1,943,100,150,5,17,0,3,18,0,1,0,0,5
93,Map_30071_1,map_30071,MSGARA_NAME_06,145,10,0,0,100,150,5,0,0,3,20,0,1,0,0,1
94,Map_30071_2,map_30071,MSGARA_NAME_07,146,10,0,0,100,150,5,18,0,3,20,0,1,0,0,2
95,Map_30071_3,map_30071,MSGARA_NAME_08,147,10,0,0,100,150,5,19,0,3,20,0,1,0,0,3
96,Map_30081_1,map_30081,MSGARA_NAME_06,148,71,1,943,100,150,5,20,0,3,6,0,1,0,0,4
97,Map_30081_2,map_30081,MSGARA_NAME_07,149,71,1,943,100,150,5,21,0,3,6,0,1,0,0,3
98,Map_30081_3,map_30081,MSGARA_NAME_08,150,71,1,943,100,150,5,22,0,3,6,0,1,0,0,2
99,Map_30081_4,map_30081,MSGARA_NAME_08,151,71,1,943,100,150,5,22,0,3,6,0,1,0,0,4
100,Map_30081_5,map_30081,MSGARA_NAME_08,152,71,1,943,100,150,5,22,0,3,6,0,1,0,0,6
